[16, 2, 1];3.216;0.0
[16, 2, 2];3.216;0.0
[16, 2, 3];3.216;0.0
[16, 3, 0];68.45435;40.56032
[16, 3, 1];0.982;0.0
[16, 3, 2];35.0862173913;3.84075585284
[16, 3, 3];0.962;0.0
[16, 4, 0];0.788;0.0
[16, 4, 1];173.892882943;415.377040134
[16, 4, 2];0.355;0.0807297297297
[16, 4, 3];173.869043478;127.975257525
[16, 4, 4];0.161;0.0
[16, 4, 5];3.216;0.0
[16, 4, 6];3.216;0.0
[16, 5, 0];0.355;0.0374954954955
[16, 5, 1];11.7244046823;40.853819398
[16, 5, 2];2.25;0.0
[16, 5, 3];3.216;0.0
[16, 5, 4];3.701;0.0
[16, 5, 6];3.701;0.0
[16, 6, 0];3.216;0.0
[16, 6, 1];0.355;0.0297207207207
[16, 6, 2];3.701;0.0
[16, 6, 3];68.4531166667;25.46067
[16, 6, 4];173.875173913;200.50293311
[16, 6, 5];0.982;0.0
[16, 7, 0];3.701;0.0
[16, 7, 1];3.216;0.0
[16, 7, 2];68.45267;20.4720066667
[16, 7, 3];11.7227725753;21.5220334448
[16, 8, 0];0.161;0.0
[16, 8, 1];35.0860668896;3.21761204013
[16, 8, 2];3.216;0.0
[16, 8, 3];2.25;0.0
[16, 8, 4];2.25;0.0
[16, 8, 5];173.885909699;330.934792642
[16, 8, 6];0.161;0.0
[16, 8, 7];0.355;0.0487477477477
[16, 8, 8];3.701;0.0
[16, 8, 9];3.216;0.0
[16, 8, 11];0.355;0.0233333333333
[16, 8, 12];3.216;0.0
[16, 8, 13];3.216;0.0
[16, 9, 0];0.982;0.0
[16, 9, 1];173.869742475;135.411428094
[16, 9, 2];11.721993311;11.8957123746
[16, 9, 3];0.355;0.0524234234234
[16, 9, 4];3.216;0.0
[16, 9, 5];0.788;0.0
[16, 10, 0];3.701;0.0
[16, 10, 1];0.962;0.0
[16, 10, 2];11.723277592;27.5127892977
[16, 10, 3];173.886789298;340.891287625
[16, 10, 4];35.0865719064;7.08804347826
[16, 10, 5];0.962;0.0
[16, 10, 6];3.216;0.0
[16, 10, 7];2.25;0.0
[16, 10, 8];68.4559666667;60.0859733333
[16, 10, 9];68.4562933333;63.87106
[17, 0, 0];0.788;0.0
[17, 0, 1];0.788;0.0
[17, 0, 2];35.0861438127;3.50539464883
[17, 0, 3];0.982;0.0
[17, 0, 4];3.216;0.0
[17, 1, 0];68.45429;39.93353
[17, 1, 1];2.25;0.0
[17, 1, 3];11.7220167224;12.1639397993
[17, 1, 4];173.87783612;233.788384615
[17, 1, 6];3.701;0.0
[17, 1, 7];3.216;0.0
[17, 1, 8];0.355;0.0210540540541
[17, 2, 0];0.355;0.0221981981982
[17, 2, 1];0.355;0.0483153153153
[17, 2, 2];35.0869063545;11.0696354515
[17, 3, 0];173.877909699;235.21712709
[17, 3, 1];0.355;0.0500810810811
[18, 0, 0];173.899394649;494.309441472
[18, 0, 1];3.216;0.0
[18, 0, 2];2.25;0.0
[18, 0, 3];0.982;0.0
[18, 0, 4];11.7216588629;8.78171906355
[18, 1, 0];0.788;0.0
[18, 1, 2];3.216;0.0
[18, 1, 3];68.4562066667;62.97789
[18, 1, 4];2.25;0.0
[18, 2, 0];68.45423;39.14011
[18, 2, 1];0.788;0.0
[18, 2, 2];3.216;0.0
[18, 2, 3];2.25;0.0
[18, 2, 4];0.355;0.0395495495495
[18, 2, 5];11.7215852843;7.15738461538
[18, 3, 0];0.962;0.0
[18, 3, 1];0.962;0.0
[18, 3, 2];3.701;0.0
[18, 3, 3];3.701;0.0
[18, 3, 5];68.4534133333;29.40723
[18, 3, 6];0.355;0.0929279279279
[18, 3, 7];0.962;0.0
[18, 3, 8];11.7219331104;11.2008327759
[18, 3, 9];0.788;0.0
[18, 4, 0];2.25;0.0
[18, 4, 1];0.982;0.0
[18, 4, 2];68.4549066667;47.33896
[18, 4, 3];11.7232040134;26.6261237458
[18, 4, 4];0.962;0.0
[18, 4, 5];0.982;0.0
[18, 4, 6];0.982;0.0
[18, 4, 7];3.216;0.0
[18, 4, 8];173.8900301;380.814511706
[19, 0, 0];3.216;0.0
[19, 0, 1];0.355;0.0295225225225
[19, 0, 2];0.161;0.0
[19, 0, 3];3.216;0.0
[19, 0, 4];3.216;0.0
[19, 0, 5];3.701;0.0
[19, 0, 6];0.788;0.0
[20, 0, 0];0.161;0.0
[20, 0, 1];0.788;0.0
[20, 0, 2];2.25;0.0
[20, 0, 3];173.895976589;453.129886288
[20, 0, 4];0.788;0.0
[20, 0, 5];0.982;0.0
[20, 0, 6];35.0865518395;6.83234113712
[20, 0, 7];173.867347826;107.009317726
[20, 1, 0];0.161;0.0
[20, 1, 1];0.788;0.0
[20, 1, 2];11.7215652174;6.95296989967
[20, 1, 3];68.45294;23.21682
[20, 1, 4];0.962;0.0
[20, 1, 5];0.788;0.0
[20, 2, 0];3.216;0.0
[20, 2, 1];0.962;0.0
[20, 2, 2];3.216;0.0
[20, 2, 3];173.880190635;262.33183612
[20, 2, 4];0.788;0.0
[20, 2, 5];0.788;0.0
[20, 2, 6];3.216;0.0
[20, 3, 0];0.355;0.0553243243243
[20, 3, 1];3.216;0.0
[20, 4, 0];173.882779264;293.960080268
[20, 4, 1];0.962;0.0
[20, 4, 3];173.878772575;244.895943144
[20, 4, 4];173.887381271;349.518016722
[20, 4, 5];0.161;0.0
[20, 4, 6];35.0869364548;11.3755652174
[20, 4, 7];173.876521739;217.911364548
[20, 4, 8];0.788;0.0
[20, 4, 9];173.884705686;316.942421405
[20, 4, 10];68.4531233333;25.66239
[20, 5, 0];3.216;0.0
[20, 5, 1];173.868053512;115.411006689
[20, 5, 2];0.788;0.0
[20, 5, 3];3.701;0.0
[20, 5, 4];2.25;0.0
[20, 5, 5];2.25;0.0
[20, 5, 6];68.4630766667;146.174146667
[20, 5, 7];0.788;0.0
[20, 6, 0];0.355;0.0755855855856
[20, 6, 1];68.4566233333;68.0036333333
[20, 6, 2];35.08690301;10.9772006689
[20, 6, 3];3.216;0.0
[20, 6, 4];68.4574933333;78.30024
[20, 6, 5];0.161;0.0
[20, 6, 6];68.4538533333;34.42866
[20, 6, 7];0.982;0.0
[20, 6, 8];0.962;0.0
[20, 7, 0];0.788;0.0
[20, 7, 1];0.962;0.0
[20, 7, 2];3.701;0.0
[20, 7, 3];68.4536233333;31.71877
[20, 7, 4];0.962;0.0
[20, 7, 5];3.216;0.0
[20, 7, 6];0.161;0.0
[20, 7, 7];3.216;0.0
[20, 7, 8];0.788;0.0
[21, 0, 0];0.355;0.0197567567568
[21, 0, 1];68.4526033333;19.29332
[21, 0, 2];68.4534566667;29.7749366667
[21, 0, 3];0.355;0.0409279279279
[21, 1, 0];3.216;0.0
[21, 1, 1];3.701;0.0
[21, 2, 0];0.982;0.0
[21, 2, 1];0.982;0.0
[21, 2, 3];173.87441806;192.204976589
[21, 2, 4];3.216;0.0
[21, 3, 1];0.962;0.0
[21, 3, 2];0.161;0.0
[21, 3, 3];11.7226889632;20.5455050167
[21, 3, 4];3.216;0.0
[21, 3, 5];0.982;0.0
[21, 3, 6];0.982;0.0
[21, 3, 7];68.45368;32.5899233333
[21, 3, 9];3.216;0.0
[21, 3, 10];35.086173913;3.63544816054
[21, 3, 11];11.7224448161;17.3926187291
[21, 3, 12];2.25;0.0
[21, 3, 13];2.25;0.0
[21, 4, 0];2.25;0.0
[21, 4, 1];68.4555866667;55.4729933333
[21, 4, 2];0.161;0.0
[21, 4, 3];2.25;0.0
[21, 4, 4];0.788;0.0
[21, 4, 5];2.25;0.0
[21, 4, 6];35.0866020067;7.65717056856
[21, 4, 8];0.355;0.0257567567568
[21, 4, 9];68.45402;36.4667633333
[21, 4, 10];0.161;0.0
[21, 4, 11];0.161;0.0
[21, 4, 13];0.962;0.0
[21, 5, 0];3.216;0.0
[21, 5, 1];2.25;0.0
[21, 5, 2];0.788;0.0
[21, 5, 3];0.161;0.0
[21, 6, 2];0.161;0.0
[21, 6, 3];11.7224280936;17.1923311037
[21, 6, 4];0.788;0.0
[21, 6, 5];68.45386;34.671
[21, 6, 6];0.982;0.0
[21, 6, 7];3.216;0.0
[21, 6, 8];11.7239632107;35.5981571906
[21, 6, 9];11.721819398;10.1729732441
[21, 6, 10];0.982;0.0
[21, 6, 11];35.0867658863;9.76534448161
[21, 6, 12];68.4568566667;70.8115933333
[21, 6, 13];68.4565533333;66.9858033333
[21, 7, 0];0.962;0.0
[21, 7, 2];0.962;0.0
[21, 7, 3];2.25;0.0
[21, 7, 4];0.161;0.0
[21, 8, 0];68.4560633333;61.0861966667
[21, 8, 1];0.982;0.0
[21, 8, 2];0.982;0.0
[21, 8, 3];0.962;0.0
[21, 8, 5];0.161;0.0
[21, 8, 6];0.788;0.0
[21, 8, 7];0.982;0.0
[21, 8, 8];0.982;0.0
[21, 8, 9];0.788;0.0
[21, 8, 10];0.788;0.0
[21, 8, 11];0.788;0.0
[21, 9, 0];11.7220769231;13.0325050167
[21, 9, 1];3.216;0.0
[21, 9, 2];3.701;0.0
[21, 9, 3];3.216;0.0
[21, 9, 4];68.4551666667;50.3418866667
[21, 9, 5];0.355;0.0384234234234
[21, 9, 6];0.982;0.0
[21, 9, 7];0.788;0.0
[21, 9, 8];11.7215551839;6.77429431438
[21, 9, 9];0.962;0.0
[21, 9, 10];3.216;0.0
[21, 9, 11];2.25;0.0
[21, 9, 12];3.216;0.0
[21, 9, 13];2.25;0.0
[21, 10, 0];0.161;0.0
[21, 10, 1];3.216;0.0
[21, 10, 2];0.962;0.0
[21, 10, 3];3.216;0.0
[21, 10, 4];68.4536133333;31.4260433333
[21, 10, 5];3.701;0.0
[21, 10, 6];35.0866421405;8.46353846154
[21, 10, 7];0.161;0.0
[21, 10, 8];11.7234046823;28.8902909699
[21, 10, 9];11.7225083612;18.1705016722
[21, 10, 10];11.7215685619;6.93361204013
[21, 10, 11];3.216;0.0
[21, 10, 12];3.216;0.0
[21, 10, 13];35.0867892977;9.96410033445
[21, 11, 0];2.25;0.0
[21, 11, 1];2.25;0.0
[21, 11, 2];2.25;0.0
[21, 11, 3];3.216;0.0
[21, 11, 4];173.88693311;343.977020067
[21, 11, 5];3.701;0.0
[21, 11, 6];0.355;0.0345675675676
[21, 11, 7];0.788;0.0
[21, 11, 8];173.878190635;239.138351171
[21, 12, 0];0.982;0.0
[21, 12, 2];0.355;0.0188828828829
[21, 12, 4];0.355;0.028
[21, 12, 5];0.982;0.0
[21, 12, 6];11.7216421405;8.29214381271
[21, 12, 7];0.355;0.0821801801802
[21, 13, 0];0.962;0.0
[21, 13, 1];0.962;0.0
[21, 13, 2];0.982;0.0
[21, 13, 3];0.962;0.0
[21, 13, 4];0.355;0.0776126126126
[21, 13, 5];3.701;0.0
[21, 13, 6];2.25;0.0
[21, 13, 7];0.962;0.0
[21, 13, 8];0.161;0.0
[21, 13, 9];3.216;0.0
[21, 13, 10];11.7225351171;18.4207090301
[21, 13, 11];2.25;0.0
[21, 13, 12];3.701;0.0
[22, 0, 0];0.788;0.0
[22, 0, 1];0.962;0.0
[22, 0, 2];68.45407;37.15264
[22, 0, 3];3.701;0.0
[22, 0, 4];0.962;0.0
[22, 0, 5];11.7221170569;13.5405016722
[22, 0, 6];0.788;0.0
[22, 1, 0];3.701;0.0
[22, 1, 1];0.355;0.0486216216216
[22, 1, 2];3.701;0.0
[22, 2, 0];0.982;0.0
[22, 2, 1];0.355;0.029036036036
[22, 2, 4];11.7217257525;9.43706020067
[22, 2, 5];0.788;0.0
[22, 2, 6];11.7226856187;20.5768227425
[22, 2, 8];0.788;0.0
[22, 2, 9];3.701;0.0
[22, 2, 10];35.086;2.80964548495
[22, 2, 11];0.788;0.0
[22, 2, 12];0.355;0.025963963964
[22, 2, 13];68.4557133333;56.9649266667
[22, 3, 0];68.4525533333;18.9379666667
[22, 3, 1];2.25;0.0
[22, 3, 2];0.161;0.0
[22, 3, 3];68.45277;21.6432233333
[22, 3, 5];0.962;0.0
[22, 3, 6];3.701;0.0
[22, 3, 7];2.25;0.0
[23, 0, 0];0.355;0.106774774775
[23, 0, 1];0.788;0.0
[23, 0, 2];3.701;0.0
[23, 0, 3];0.355;0.0476936936937
[23, 1, 0];0.788;0.0
[23, 1, 1];11.7220401338;12.5038461538
[23, 1, 2];35.0864347826;5.39282274247
[23, 1, 3];3.216;0.0
[23, 1, 4];0.161;0.0
[23, 1, 5];2.25;0.0
[23, 1, 6];35.0865719064;7.11065217391
[23, 2, 0];35.0862441472;4.0011270903
[23, 2, 2];173.87680602;221.079337793
[23, 2, 3];173.88270903;293.03035786
[23, 3, 0];3.216;0.0
[23, 3, 1];0.788;0.0
[23, 3, 2];35.0865250836;6.36734448161
[23, 3, 3];0.962;0.0
[23, 3, 4];35.0865685619;7.0790735786
[23, 3, 5];3.216;0.0
[23, 3, 6];0.788;0.0
[24, 0, 1];2.25;0.0
[24, 0, 2];0.982;0.0
[24, 0, 3];3.216;0.0
[24, 0, 4];11.7215451505;6.58461204013
[24, 0, 5];3.216;0.0
[24, 0, 6];0.982;0.0
[24, 0, 7];0.355;0.0789459459459
[24, 0, 8];68.4531366667;25.8348666667
[24, 0, 9];11.7220367893;12.4735183946
[24, 0, 10];35.0864214047;5.21260869565
[24, 0, 11];68.4563866667;65.1441966667
[24, 0, 12];0.962;0.0
[24, 0, 13];35.0867090301;9.37490301003
[24, 1, 0];35.0865518395;6.81484615385
[24, 1, 1];3.216;0.0
[24, 1, 2];35.0865986622;7.69694314381
[24, 1, 3];2.25;0.0
[24, 2, 0];0.788;0.0
[24, 2, 1];0.962;0.0
[24, 2, 2];0.962;0.0
[24, 3, 0];35.0864648829;5.65471906355
[24, 3, 1];3.216;0.0
[24, 3, 3];11.7220702341;12.8688528428
[24, 3, 4];2.25;0.0
[24, 3, 5];68.4547766667;45.6124766667
[24, 3, 7];3.216;0.0
[24, 3, 8];2.25;0.0
[24, 3, 10];173.872832776;172.541454849
[24, 3, 11];173.875036789;200.276735786
[24, 4, 0];3.701;0.0
[24, 4, 1];68.4534433333;29.57091
[24, 4, 2];173.877036789;223.769381271
[24, 4, 3];0.788;0.0
[24, 5, 0];0.962;0.0
[24, 5, 1];35.0866053512;7.77194983278
[24, 5, 2];0.161;0.0
[24, 6, 0];0.161;0.0
[24, 6, 1];68.45423;39.0179366667
[24, 6, 2];68.45395;35.5765133333
[24, 6, 3];35.0869531773;11.5793411371
[24, 6, 4];0.788;0.0
[24, 7, 0];3.216;0.0
[24, 7, 1];68.4549333333;47.4602266667
[24, 7, 2];173.873518395;181.122735786
[24, 7, 4];3.216;0.0
[24, 7, 5];3.216;0.0
[25, 0, 0];0.962;0.0
[25, 0, 1];3.701;0.0
[25, 0, 2];3.701;0.0
[25, 0, 3];3.216;0.0
[25, 0, 4];3.216;0.0
[25, 0, 5];173.893130435;418.387608696
[25, 0, 6];0.962;0.0
[25, 0, 7];68.4545566667;42.89269
[25, 0, 8];35.086;2.79351505017
[25, 1, 0];3.216;0.0
[25, 1, 1];0.355;0.0593243243243
[25, 1, 2];2.25;0.0
[25, 1, 3];3.216;0.0
[25, 1, 4];0.788;0.0
[25, 1, 5];2.25;0.0
[25, 1, 6];35.0863010033;4.32317391304
[25, 1, 8];0.982;0.0
[25, 1, 9];0.962;0.0
[25, 1, 10];3.216;0.0
[25, 1, 11];3.216;0.0
[25, 1, 12];0.982;0.0
[25, 2, 0];0.962;0.0
[25, 2, 2];3.216;0.0
[25, 2, 3];3.216;0.0
[25, 2, 4];0.355;0.0285855855856
[25, 3, 0];35.0866053512;7.79791973244
[25, 3, 1];0.982;0.0
[25, 3, 2];0.962;0.0
[25, 3, 3];3.216;0.0
[25, 3, 4];0.161;0.0
[25, 3, 5];3.216;0.0
[25, 4, 0];173.88490301;319.54390301
[25, 4, 1];0.962;0.0
[25, 4, 2];0.962;0.0
[25, 4, 3];0.161;0.0
[25, 4, 4];173.879183946;249.543568562
[25, 4, 5];68.4544333333;41.5083733333
[25, 4, 6];0.962;0.0
[25, 4, 7];35.08709699;13.4629632107
[25, 4, 8];3.216;0.0
[25, 4, 9];2.25;0.0
[25, 4, 10];0.962;0.0
[25, 5, 0];11.7216421405;8.3423812709
[25, 5, 1];3.216;0.0
[26, 0, 0];0.161;0.0
[26, 0, 1];3.216;0.0
[26, 0, 3];3.216;0.0
[26, 0, 4];35.0864682274;5.72783946488
[26, 1, 0];0.355;0.0204774774775
[26, 1, 2];0.962;0.0
[26, 1, 3];173.877755853;233.20935786
[26, 2, 1];0.161;0.0
[26, 2, 3];2.25;0.0
[26, 2, 4];35.0865685619;7.10072909699
[26, 2, 5];3.216;0.0
[26, 2, 6];11.7215117057;6.06543143813
[26, 3, 0];3.216;0.0
[26, 3, 1];173.871618729;158.929354515
[26, 3, 2];0.788;0.0
[26, 3, 3];11.721993311;11.8925618729
[26, 3, 4];0.355;0.0192702702703
[26, 3, 5];35.0867090301;9.363
[26, 3, 6];173.881909699;281.883508361
[26, 3, 7];0.982;0.0
[26, 3, 8];0.355;0.0638288288288
[26, 3, 9];0.355;0.0335135135135
[26, 3, 10];2.25;0.0
[26, 4, 0];0.788;0.0
[26, 4, 1];0.962;0.0
[26, 4, 2];0.161;0.0
[26, 4, 3];0.355;0.0192792792793
[26, 4, 4];0.161;0.0
[26, 4, 5];0.788;0.0
[26, 4, 6];3.216;0.0
[26, 4, 7];11.7223043478;15.8651304348
[26, 4, 8];0.788;0.0
[26, 4, 9];173.867458194;108.259605351
[26, 4, 10];3.701;0.0
[26, 4, 11];68.4538133333;34.2852066667
[26, 4, 12];68.4605566667;115.62449
[26, 4, 13];0.962;0.0
[26, 5, 0];3.216;0.0
[26, 5, 1];0.161;0.0
[26, 5, 2];0.982;0.0
[26, 5, 3];3.216;0.0
[26, 5, 4];3.701;0.0
[26, 5, 5];0.355;0.0258648648649
[26, 5, 6];0.788;0.0
[26, 5, 7];68.4540966667;37.5747466667
[26, 5, 8];2.25;0.0
[27, 0, 0];35.0869264214;11.2722943144
[27, 0, 1];0.161;0.0
[27, 0, 2];3.216;0.0
[27, 1, 0];2.25;0.0
[27, 1, 1];11.7227658863;21.4627424749
[27, 1, 2];0.161;0.0
[27, 1, 3];0.962;0.0
[27, 1, 4];68.4553233333;52.3423566667
[27, 1, 5];0.161;0.0
[27, 1, 6];0.962;0.0
[27, 1, 7];0.982;0.0
[27, 2, 0];0.788;0.0
[27, 2, 1];0.962;0.0
[27, 2, 2];0.161;0.0
[27, 3, 0];11.7220401338;12.5184849498
[27, 3, 1];35.0860434783;3.15109698997
[27, 3, 2];3.216;0.0
[27, 4, 0];3.216;0.0
[27, 4, 1];0.788;0.0
[27, 4, 2];0.161;0.0
[27, 4, 3];0.788;0.0
[27, 4, 4];2.25;0.0
[27, 5, 0];0.788;0.0
[27, 5, 1];0.788;0.0
[27, 5, 2];2.25;0.0
[27, 5, 3];0.161;0.0
[27, 5, 4];3.216;0.0
[27, 5, 5];173.89712709;467.183943144
[27, 5, 6];3.216;0.0
[27, 5, 7];0.788;0.0
[27, 5, 8];0.355;0.0431801801802
[27, 5, 9];3.701;0.0
[27, 6, 0];0.355;0.0386216216216
[27, 6, 1];3.701;0.0
[27, 6, 2];3.216;0.0
[27, 6, 3];0.355;0.0739099099099
[27, 6, 4];0.161;0.0
[27, 6, 5];0.355;0.0452882882883
[27, 6, 6];3.216;0.0
[27, 7, 0];0.788;0.0
[27, 7, 1];68.4539033333;35.1774
[27, 7, 2];3.216;0.0
[27, 7, 3];0.788;0.0
[27, 7, 4];11.7223244147;16.1423244147
[27, 7, 5];3.216;0.0
[27, 7, 6];35.0868829431;10.8085819398
[27, 8, 0];0.161;0.0
[27, 8, 1];0.355;0.0256486486486
[27, 8, 2];2.25;0.0
[27, 8, 3];3.216;0.0
[27, 9, 0];173.874010033;187.577615385
[27, 9, 1];3.216;0.0
[27, 9, 2];3.216;0.0
[27, 9, 3];35.0871672241;14.6710668896
[27, 9, 4];35.0864314381;5.33782608696
[27, 9, 5];35.0863511706;4.68365886288
[27, 9, 6];3.701;0.0
[28, 0, 0];11.7224983278;17.991451505
[28, 0, 1];35.0861404682;3.50391304348
[28, 0, 2];3.701;0.0
[28, 0, 3];0.355;0.0554324324324
[28, 0, 4];2.25;0.0
[28, 0, 5];3.701;0.0
[28, 0, 6];173.876869565;221.799956522
[28, 0, 7];2.25;0.0
[28, 0, 8];3.216;0.0
[28, 0, 9];0.355;0.0875405405405
[28, 0, 10];3.216;0.0
[28, 1, 0];0.788;0.0
[28, 1, 1];3.216;0.0
[28, 1, 2];3.701;0.0
[28, 1, 4];0.161;0.0
[28, 1, 5];3.216;0.0
[28, 1, 6];0.788;0.0
[28, 1, 7];3.216;0.0
[28, 2, 0];0.982;0.0
[28, 2, 1];11.7220936455;13.2069197324
[28, 2, 2];3.216;0.0
[28, 2, 3];3.701;0.0
[28, 2, 4];11.7215016722;6.08103010033
[28, 2, 5];2.25;0.0
[28, 2, 6];173.890147157;382.060491639
[28, 3, 0];0.982;0.0
[28, 3, 1];35.0866020067;7.65963879599
[28, 3, 2];0.982;0.0
[28, 3, 3];0.355;0.0366486486486
[28, 3, 4];0.788;0.0
[28, 3, 5];68.4526633333;20.2756466667
[28, 3, 6];11.7217658863;9.740909699
[28, 4, 0];3.216;0.0
[28, 4, 1];173.898605351;482.910274247
[28, 4, 2];0.962;0.0
[28, 4, 4];35.0860301003;3.12026086957
[28, 4, 5];68.4554766667;54.1880533333
[28, 4, 6];0.982;0.0
[28, 4, 8];3.216;0.0
[28, 4, 9];0.962;0.0
[28, 4, 10];68.45393;35.4451666667
[28, 4, 11];0.355;0.0329279279279
[28, 4, 12];173.896949833;464.975204013
[28, 4, 13];2.25;0.0
[28, 5, 0];0.161;0.0
[28, 5, 1];0.788;0.0
[28, 5, 2];11.7217859532;9.87450501672
[28, 5, 3];3.216;0.0
[28, 5, 4];11.7224214047;17.1098227425
[28, 6, 0];0.788;0.0
[28, 6, 1];0.161;0.0
[28, 6, 2];2.25;0.0
[28, 6, 3];11.7233444816;28.257632107
[28, 6, 4];11.7215919732;7.37063879599
[28, 6, 5];2.25;0.0
[28, 6, 6];35.0866521739;8.85360535117
[28, 6, 7];3.701;0.0
[28, 6, 8];0.982;0.0
[28, 6, 9];173.870026756;139.013461538
[28, 6, 10];0.962;0.0
[28, 7, 0];0.962;0.0
[28, 7, 1];3.216;0.0
[28, 7, 2];3.216;0.0
[28, 7, 3];3.216;0.0
[28, 7, 4];68.4547866667;45.8028266667
[28, 8, 1];2.25;0.0
[28, 8, 2];0.962;0.0
[28, 9, 0];2.25;0.0
[28, 9, 2];0.355;0.0381711711712
[28, 9, 3];0.982;0.0
[28, 9, 4];3.216;0.0
[28, 9, 5];0.355;0.0240900900901
[28, 9, 6];0.788;0.0
[28, 9, 7];0.982;0.0
[28, 9, 8];0.788;0.0
[28, 9, 9];173.878247492;238.095809365
[28, 9, 10];173.90141806;518.36738796
[28, 9, 11];0.161;0.0
[28, 9, 12];0.161;0.0
[28, 9, 13];0.788;0.0
[28, 10, 0];0.962;0.0
[28, 10, 1];173.877732441;233.056785953
[28, 10, 2];11.7216454849;8.36324749164
[28, 10, 3];0.788;0.0
[28, 10, 4];3.216;0.0
[28, 10, 5];0.962;0.0
[28, 10, 6];173.88183612;282.702602007
[28, 11, 0];3.216;0.0
[28, 11, 1];0.962;0.0
[28, 11, 3];3.216;0.0
[28, 11, 4];0.962;0.0
[28, 12, 0];11.7216454849;8.44824749164
[28, 12, 1];35.0867759197;9.91383277592
[28, 12, 2];68.4533166667;28.17367
[28, 12, 3];35.0861939799;3.75413712375
[28, 12, 4];0.355;0.0415315315315
[28, 12, 5];173.882862876;294.79022408
[28, 12, 6];3.701;0.0
[28, 13, 0];2.25;0.0
[28, 13, 2];0.788;0.0
[28, 13, 3];0.982;0.0
[28, 13, 4];68.4542933333;39.98254
[28, 13, 5];3.216;0.0
[28, 13, 6];3.216;0.0
[28, 14, 0];0.982;0.0
[28, 14, 1];3.216;0.0
[28, 14, 2];0.355;0.0282342342342
[28, 14, 3];173.873317726;179.606672241
[28, 14, 4];3.216;0.0
[28, 14, 5];35.0864782609;5.82889966555
[28, 14, 6];0.161;0.0
[28, 14, 7];0.962;0.0
[28, 15, 0];68.4531666667;26.0871533333
[28, 15, 1];35.086548495;6.76156856187
[28, 15, 2];173.874578595;193.975180602
[28, 15, 3];2.25;0.0
[28, 15, 4];11.7226153846;19.4869866221
[28, 15, 5];35.0864448161;5.51393645485
[28, 15, 6];0.962;0.0
[28, 15, 7];2.25;0.0
[28, 15, 8];0.355;0.0194234234234
[28, 15, 9];0.788;0.0
[28, 16, 0];11.7230568562;24.7049397993
[28, 16, 1];0.982;0.0
[28, 16, 2];0.982;0.0
[28, 16, 3];0.355;0.0184594594595
[28, 16, 4];3.216;0.0
[28, 16, 5];0.161;0.0
[28, 17, 0];68.4541366667;38.0605766667
[28, 17, 1];3.216;0.0
[28, 17, 2];3.701;0.0
[28, 17, 3];68.4546666667;44.4590966667
[29, 0, 0];0.355;0.0561081081081
[29, 0, 1];11.7215183946;6.23372240803
[29, 0, 2];0.982;0.0
[29, 0, 3];3.216;0.0
[29, 0, 4];3.216;0.0
[29, 0, 5];11.7216220736;7.99028428094
[29, 0, 6];0.982;0.0
[29, 0, 7];0.962;0.0
[29, 0, 8];2.25;0.0
[29, 0, 9];3.701;0.0
[29, 0, 10];0.355;0.0746576576577
[29, 0, 11];3.701;0.0
[29, 0, 12];3.216;0.0
[29, 0, 13];0.982;0.0
[29, 1, 0];173.878779264;245.89183612
[29, 1, 1];0.982;0.0
[29, 1, 2];173.870010033;139.059752508
[29, 2, 0];11.7222842809;15.7195919732
[29, 2, 1];2.25;0.0
[29, 2, 2];11.7223177258;16.0806722408
[30, 0, 0];68.4586766667;92.7612766667
[30, 0, 1];3.216;0.0
[30, 0, 2];3.216;0.0
[30, 0, 3];3.216;0.0
[30, 1, 1];3.216;0.0
[30, 1, 2];0.788;0.0
[30, 1, 3];0.788;0.0
[31, 0, 0];3.216;0.0
[31, 0, 1];0.788;0.0
[31, 0, 2];68.4545133333;42.5119066667
[31, 0, 3];3.216;0.0
[31, 0, 4];0.161;0.0
[31, 0, 5];0.962;0.0
[31, 0, 6];0.788;0.0
[32, 0, 0];11.7231438127;25.8660167224
[32, 0, 1];3.216;0.0
[32, 0, 2];0.982;0.0
[32, 0, 3];35.0873745819;16.7809665552
[32, 0, 4];0.161;0.0
[32, 0, 5];3.216;0.0
[32, 0, 6];173.892996656;417.223652174
[32, 0, 7];68.45455;42.99189
[32, 0, 8];0.355;0.0197207207207
[32, 0, 9];0.788;0.0
[32, 2, 0];0.788;0.0
[32, 2, 1];68.4526766667;20.3558733333
[32, 2, 2];173.905301003;565.574003344
[32, 2, 3];0.355;0.0310810810811
[32, 2, 4];0.788;0.0
[32, 2, 5];2.25;0.0
[32, 2, 6];0.788;0.0
[32, 3, 0];2.25;0.0
[32, 3, 2];173.867862876;112.806535117
[32, 4, 0];35.0869698997;11.7414548495
[32, 4, 1];0.788;0.0
[32, 4, 2];0.355;0.0307207207207
[32, 4, 4];0.788;0.0
[32, 4, 5];2.25;0.0
[32, 4, 6];0.982;0.0
[32, 4, 7];173.883886288;307.946742475
[32, 4, 8];3.701;0.0
[32, 4, 9];3.216;0.0
[32, 4, 10];0.982;0.0
[32, 4, 11];3.216;0.0
[32, 4, 12];3.216;0.0
[32, 4, 13];3.216;0.0
[32, 5, 0];3.216;0.0
[32, 5, 1];2.25;0.0
[32, 5, 2];0.962;0.0
[32, 5, 3];3.216;0.0
[32, 5, 4];3.701;0.0
[32, 5, 5];0.161;0.0
[32, 5, 6];0.982;0.0
[32, 5, 7];0.355;0.0626666666667
[32, 5, 8];3.216;0.0
